epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784445608036366091,0,9136,27,180,405,0,0
1784445608036366091,1,18976,32,180,405,0,0
1784445608086359998,0,9136,27,180,405,0,0
1784445608086359998,1,18976,32,180,405,0,0
1784445608136360746,0,9136,27,180,405,0,0
1784445608136360746,1,18976,32,180,405,0,0
1784445608186363450,0,9136,27,180,405,0,0
1784445608186363450,1,18976,32,180,405,0,0
1784445608236362603,0,9136,27,180,405,0,0
1784445608236362603,1,18976,32,180,405,0,0
1784445608286361665,0,8920,27,180,405,0,0
1784445608286361665,1,18976,32,180,405,0,0
1784445608336362539,0,8920,27,180,405,0,0
1784445608336362539,1,18976,32,180,405,0,0
1784445608386361294,0,8920,27,180,405,0,0
1784445608386361294,1,18976,32,180,405,0,0
1784445608436358675,0,8920,27,180,405,0,0
1784445608436358675,1,18976,32,180,405,0,0
1784445608486359289,0,8920,27,180,405,0,0
1784445608486359289,1,18976,32,180,405,0,0
1784445608536361549,0,8920,27,180,405,0,0
1784445608536361549,1,18976,32,180,405,0,0
1784445608586362707,0,8920,27,180,405,0,0
1784445608586362707,1,18708,32,180,405,0,0
1784445608636361152,0,8920,27,180,405,0,0
1784445608636361152,1,18708,32,180,405,0,0
1784445608686362407,0,8920,27,180,405,0,0
1784445608686362407,1,18708,32,180,405,0,0
1784445608736363031,0,8920,27,180,405,0,0
1784445608736363031,1,18708,32,180,405,0,0
1784445608786361355,0,8920,27,180,405,0,0
1784445608786361355,1,18708,32,180,405,0,0
1784445608836361507,0,8920,27,180,405,0,0
1784445608836361507,1,18708,32,180,405,0,0
1784445608886358729,0,8920,27,180,405,0,0
1784445608886358729,1,18708,32,180,405,0,0
1784445608950392011,0,8920,27,180,405,0,0
1784445608950392011,1,18708,32,180,405,0,0
1784445608986356650,0,8920,27,180,405,0,0
1784445608986356650,1,18708,32,180,405,0,0
1784445609050467462,0,8920,27,180,405,0,0
1784445609050467462,1,18708,32,180,405,0,0
1784445609086362507,0,8920,27,180,405,0,0
1784445609086362507,1,18708,32,180,405,0,0
1784445609136361705,0,8920,27,180,405,0,0
1784445609136361705,1,18708,32,180,405,0,0
1784445609186361400,0,8920,27,180,405,0,0
1784445609186361400,1,18708,32,180,405,0,0
1784445609236363303,0,8920,27,180,405,0,0
1784445609236363303,1,18708,32,180,405,0,0
1784445609286352217,0,9275,27,180,405,0,0
1784445609286352217,1,18708,32,180,405,0,0
1784445609336361338,0,9275,27,180,405,0,0
1784445609336361338,1,18708,32,180,405,0,0
1784445609386353573,0,9275,27,180,405,0,0
1784445609386353573,1,18708,32,180,405,0,0
1784445609436360608,0,9275,27,180,405,0,0
1784445609436360608,1,18708,32,180,405,0,0
1784445609486351240,0,9275,27,180,405,0,0
1784445609486351240,1,18708,32,180,405,0,0
1784445609536361999,0,9275,27,180,405,0,0
1784445609536361999,1,18708,32,180,405,0,0
1784445609586361096,0,9275,27,180,405,0,0
1784445609586361096,1,18692,32,180,405,0,0
1784445609636359682,0,9275,27,180,405,0,0
1784445609636359682,1,18692,32,180,405,0,0
1784445609686362621,0,9275,27,180,405,0,0
1784445609686362621,1,18692,32,180,405,0,0
1784445609736359324,0,9275,27,180,405,0,0
1784445609736359324,1,18692,32,180,405,0,0
1784445609786353186,0,9275,27,180,405,0,0
1784445609786353186,1,18692,32,180,405,0,0
1784445609836357895,0,9275,27,180,405,0,0
1784445609836357895,1,18692,32,180,405,0,0
1784445609886354068,0,9275,27,180,405,0,0
1784445609886354068,1,18692,32,180,405,0,0
1784445609936358743,0,9275,27,180,405,0,0
1784445609936358743,1,18692,32,180,405,0,0
1784445609986352394,0,9275,27,180,405,0,0
1784445609986352394,1,18692,32,180,405,0,0
1784445610036357953,0,9275,27,180,405,0,0
1784445610036357953,1,18692,32,180,405,0,0
1784445610086352306,0,9275,27,180,405,0,0
1784445610086352306,1,18692,32,180,405,0,0
1784445610136362415,0,9275,27,180,405,0,0
1784445610136362415,1,18692,32,180,405,0,0
1784445610186363169,0,9275,27,180,405,0,0
1784445610186363169,1,18692,32,180,405,0,0
1784445610236365095,0,9275,27,180,405,0,0
1784445610236365095,1,18692,32,180,405,0,0
1784445610286362069,0,9241,27,180,405,0,0
1784445610286362069,1,18692,32,180,405,0,0
1784445610336361382,0,9241,27,180,405,0,0
1784445610336361382,1,18692,32,180,405,0,0
1784445610386361178,0,9241,27,180,405,0,0
1784445610386361178,1,18692,32,180,405,0,0
1784445610436361626,0,9241,27,180,405,0,0
1784445610436361626,1,18692,32,180,405,0,0
1784445610486361428,0,9241,27,180,405,0,0
1784445610486361428,1,18692,32,180,405,0,0
1784445610536362826,0,9241,27,180,405,0,0
1784445610536362826,1,18692,32,180,405,0,0
1784445610586358369,0,9241,27,180,405,0,0
1784445610586358369,1,18705,31,180,405,0,0
1784445610636358394,0,9241,27,180,405,0,0
1784445610636358394,1,18705,31,180,405,0,0
1784445610686360542,0,9241,27,180,405,0,0
1784445610686360542,1,18705,31,180,405,0,0
1784445610736361642,0,9241,27,180,405,0,0
1784445610736361642,1,18705,31,180,405,0,0
1784445610786364166,0,9241,27,180,405,0,0
1784445610786364166,1,18705,31,180,405,0,0
1784445610836362736,0,9241,27,180,405,0,0
1784445610836362736,1,18705,31,180,405,0,0
1784445610886353277,0,9241,27,180,405,0,0
1784445610886353277,1,18705,31,180,405,0,0
1784445610936360844,0,9241,27,180,405,0,0
1784445610936360844,1,18705,31,180,405,0,0
1784445610986361080,0,9241,27,180,405,0,0
1784445610986361080,1,18705,31,180,405,0,0
1784445611036361899,0,9241,27,180,405,0,0
1784445611036361899,1,18705,31,180,405,0,0
1784445611086351655,0,9241,27,180,405,0,0
1784445611086351655,1,18705,31,180,405,0,0
1784445611136359749,0,9241,27,180,405,0,0
1784445611136359749,1,18705,31,180,405,0,0
1784445611186351451,0,9241,27,180,405,0,0
1784445611186351451,1,18705,31,180,405,0,0
1784445611236358983,0,9241,27,180,405,0,0
1784445611236358983,1,18705,31,180,405,0,0
1784445611286351821,0,9420,27,180,405,0,0
1784445611286351821,1,18705,31,180,405,0,0
1784445611336358153,0,9420,27,180,405,0,0
1784445611336358153,1,18705,31,180,405,0,0
1784445611386351506,0,9420,27,180,405,0,0
1784445611386351506,1,18705,31,180,405,0,0
1784445611436358802,0,9420,27,180,405,0,0
1784445611436358802,1,18705,31,180,405,0,0
1784445611486353837,0,9420,27,180,405,0,0
1784445611486353837,1,18705,31,180,405,0,0
1784445611536358606,0,9420,27,180,405,0,0
1784445611536358606,1,18705,31,180,405,0,0
1784445611586353872,0,9420,27,180,405,0,0
1784445611586353872,1,18591,31,180,405,0,0
1784445611636359242,0,9420,27,180,405,0,0
1784445611636359242,1,18591,31,180,405,0,0
1784445611686351089,0,9420,27,180,405,0,0
1784445611686351089,1,18591,31,180,405,0,0
1784445611736358557,0,9420,27,180,405,0,0
1784445611736358557,1,18591,31,180,405,0,0
1784445611786351701,0,9420,27,180,405,0,0
1784445611786351701,1,18591,31,180,405,0,0
1784445611836358820,0,9420,27,180,405,0,0
1784445611836358820,1,18591,31,180,405,0,0
1784445611886351284,0,9420,27,180,405,0,0
1784445611886351284,1,18591,31,180,405,0,0
1784445611936353667,0,9420,27,180,405,0,0
1784445611936353667,1,18591,31,180,405,0,0
1784445611986362133,0,9420,27,180,405,0,0
1784445611986362133,1,18591,31,180,405,0,0
1784445612036362290,0,9420,27,180,405,0,0
1784445612036362290,1,18591,31,180,405,0,0
1784445612086359942,0,9420,27,180,405,0,0
1784445612086359942,1,18591,31,180,405,0,0
1784445612136358892,0,9420,27,180,405,0,0
1784445612136358892,1,18591,31,180,405,0,0
1784445612186358431,0,9420,27,180,405,0,0
1784445612186358431,1,18591,31,180,405,0,0
1784445612236360925,0,9420,27,180,405,0,0
1784445612236360925,1,18591,31,180,405,0,0
1784445612286359406,0,9066,27,180,405,0,0
1784445612286359406,1,18591,31,180,405,0,0
1784445612336356841,0,9066,27,180,405,0,0
1784445612336356841,1,18591,31,180,405,0,0
1784445612386361453,0,9066,27,180,405,0,0
1784445612386361453,1,18591,31,180,405,0,0
1784445612436357679,0,9066,27,180,405,0,0
1784445612436357679,1,18591,31,180,405,0,0
1784445612486360773,0,9066,27,180,405,0,0
1784445612486360773,1,18591,31,180,405,0,0
1784445612536359275,0,9066,27,180,405,0,0
1784445612536359275,1,18591,31,180,405,0,0
1784445612586364393,0,9066,27,180,405,0,0
1784445612586364393,1,18644,31,180,405,0,0
1784445612636360424,0,9066,27,180,405,0,0
1784445612636360424,1,18644,31,180,405,0,0
1784445612686359781,0,9066,27,180,405,0,0
1784445612686359781,1,18644,31,180,405,0,0
1784445612736359137,0,9066,27,180,405,0,0
1784445612736359137,1,18644,31,180,405,0,0
1784445612786360522,0,9066,27,180,405,0,0
1784445612786360522,1,18644,31,180,405,0,0
1784445612836357615,0,8894,27,180,405,0,0
1784445612836357615,1,18644,31,180,405,0,0
1784445612886359627,0,8894,27,180,405,0,0
1784445612886359627,1,18644,31,180,405,0,0
1784445612936358498,0,8894,27,180,405,0,0
1784445612936358498,1,18644,31,180,405,0,0
1784445612986358695,0,8894,27,180,405,0,0
1784445612986358695,1,18644,31,180,405,0,0
1784445613036360708,0,8894,27,180,405,0,0
1784445613036360708,1,18644,31,180,405,0,0
1784445613086360363,0,8894,27,180,405,0,0
1784445613086360363,1,18644,31,180,405,0,0
1784445613136357719,0,8894,27,180,405,0,0
1784445613136357719,1,18644,31,180,405,0,0
1784445613186360295,0,8894,27,180,405,0,0
1784445613186360295,1,18644,31,180,405,0,0
1784445613236359266,0,8894,27,180,405,0,0
1784445613236359266,1,18644,31,180,405,0,0
1784445613286360979,0,10297,27,742,810,0,0
1784445613286360979,1,18644,31,180,405,0,0
1784445613336359624,0,10297,27,742,810,0,0
1784445613336359624,1,18644,31,180,405,0,0
1784445613386360794,0,10297,27,742,810,0,0
1784445613386360794,1,18644,31,180,405,0,0
1784445613436359171,0,10297,27,742,810,0,0
1784445613436359171,1,18644,31,180,405,0,0
1784445613486357905,0,10297,27,742,810,0,0
1784445613486357905,1,18644,31,180,405,0,0
1784445613536358405,0,10297,27,742,810,0,0
1784445613536358405,1,18644,31,180,405,0,0
1784445613586359229,0,10297,27,742,810,0,0
1784445613586359229,1,18681,31,180,405,0,0
1784445613636359936,0,10297,27,742,810,0,0
1784445613636359936,1,18681,31,180,405,0,0
1784445613686360995,0,10297,27,742,810,0,0
1784445613686360995,1,18681,31,180,405,0,0
1784445613736344217,0,10297,27,742,810,0,0
1784445613736344217,1,18681,31,180,405,0,0
1784445613786354210,0,10767,27,735,810,0,0
1784445613786354210,1,18681,31,180,405,0,0
1784445613836360722,0,10767,27,735,810,0,0
1784445613836360722,1,18681,31,180,405,0,0
1784445613886354710,0,10767,27,735,810,0,0
1784445613886354710,1,18681,31,180,405,0,0
1784445613936362391,0,10767,27,735,810,0,0
1784445613936362391,1,18681,31,180,405,0,0
1784445613986362205,0,10767,27,735,810,0,0
1784445613986362205,1,18681,31,180,405,0,0
1784445614036360042,0,10767,27,735,810,0,0
1784445614036360042,1,18681,31,180,405,0,0
1784445614086360682,0,10767,27,735,810,0,0
1784445614086360682,1,18681,31,180,405,0,0
1784445614136361074,0,10767,27,735,810,0,0
1784445614136361074,1,18681,31,180,405,0,0
1784445614186359723,0,10767,27,735,810,0,0
1784445614186359723,1,18681,31,180,405,0,0
1784445614236361902,0,10767,27,735,810,0,0
1784445614236361902,1,18681,31,180,405,0,0
1784445614286359401,0,12619,27,735,810,0,0
1784445614286359401,1,18681,31,180,405,0,0
1784445614336359045,0,12619,27,735,810,0,0
1784445614336359045,1,18681,31,180,405,0,0
1784445614386360092,0,12619,27,735,810,0,0
1784445614386360092,1,18681,31,180,405,0,0
1784445614436358414,0,12619,27,735,810,0,0
1784445614436358414,1,18681,31,180,405,0,0
1784445614486361160,0,12619,27,735,810,0,0
1784445614486361160,1,18681,31,180,405,0,0
1784445614536360059,0,12619,27,735,810,0,0
1784445614536360059,1,18681,31,180,405,0,0
1784445614586358402,0,12619,27,735,810,0,0
1784445614586358402,1,18608,31,180,405,0,0
1784445614636358251,0,12619,27,735,810,0,0
1784445614636358251,1,18608,31,180,405,0,0
1784445614686358428,0,12619,27,735,810,0,0
1784445614686358428,1,18608,31,180,405,0,0
1784445614736358928,0,12619,27,735,810,0,0
1784445614736358928,1,18608,31,180,405,0,0
1784445614786358819,0,12619,27,735,810,0,0
1784445614786358819,1,18608,31,180,405,0,0
1784445614836358601,0,12619,27,735,810,0,0
1784445614836358601,1,18608,31,180,405,0,0
1784445614886350534,0,12619,27,735,810,0,0
1784445614886350534,1,18608,31,180,405,0,0
1784445614936360703,0,12619,27,735,810,0,0
1784445614936360703,1,18608,31,180,405,0,0
1784445614986353876,0,12619,27,735,810,0,0
1784445614986353876,1,18608,31,180,405,0,0
1784445615036358627,0,12619,27,735,810,0,0
1784445615036358627,1,18608,31,180,405,0,0
1784445615086351300,0,12619,27,735,810,0,0
1784445615086351300,1,18608,31,180,405,0,0
1784445615136358652,0,12619,27,735,810,0,0
1784445615136358652,1,18608,31,180,405,0,0
1784445615186357289,0,12619,27,735,810,0,0
1784445615186357289,1,18608,31,180,405,0,0
1784445615236360301,0,12619,27,735,810,0,0
1784445615236360301,1,18608,31,180,405,0,0
1784445615286352817,0,9788,27,742,405,0,0
1784445615286352817,1,18608,31,180,405,0,0
1784445615336359340,0,9788,27,742,405,0,0
1784445615336359340,1,18608,31,180,405,0,0
1784445615386352309,0,9788,27,742,405,0,0
1784445615386352309,1,18608,31,180,405,0,0
1784445615436360634,0,9788,27,742,405,0,0
1784445615436360634,1,18608,31,180,405,0,0
1784445615486349396,0,9788,27,742,405,0,0
1784445615486349396,1,18608,31,180,405,0,0
1784445615536360231,0,9788,27,742,405,0,0
1784445615536360231,1,18608,31,180,405,0,0
1784445615586353179,0,9788,27,742,405,0,0
1784445615586353179,1,18633,31,180,405,0,0
1784445615636358632,0,9788,27,742,405,0,0
1784445615636358632,1,18633,31,180,405,0,0
1784445615686355320,0,9788,27,742,405,0,0
1784445615686355320,1,18633,31,180,405,0,0
1784445615736362150,0,9788,27,742,405,0,0
1784445615736362150,1,18633,31,180,405,0,0
1784445615786362028,0,9788,27,742,405,0,0
1784445615786362028,1,18633,31,180,405,0,0
1784445615836361529,0,9788,27,742,405,0,0
1784445615836361529,1,18633,31,180,405,0,0
1784445615886353498,0,9788,27,742,405,0,0
1784445615886353498,1,18633,31,180,405,0,0
1784445615936362183,0,9788,27,742,405,0,0
1784445615936362183,1,18633,31,180,405,0,0
1784445615986362083,0,9788,27,742,405,0,0
1784445615986362083,1,18633,31,180,405,0,0
1784445616036359539,0,9788,27,742,405,0,0
1784445616036359539,1,18633,31,180,405,0,0
1784445616086358473,0,9788,27,742,405,0,0
1784445616086358473,1,18633,31,180,405,0,0
1784445616136361455,0,9788,27,742,405,0,0
1784445616136361455,1,18633,31,180,405,0,0
1784445616186361762,0,9788,27,742,405,0,0
1784445616186361762,1,18633,31,180,405,0,0
1784445616236359526,0,9788,27,742,405,0,0
1784445616236359526,1,18633,31,180,405,0,0
1784445616286358308,0,8639,27,180,405,0,0
1784445616286358308,1,18633,31,180,405,0,0
1784445616336359983,0,8639,27,180,405,0,0
1784445616336359983,1,18633,31,180,405,0,0
1784445616386356339,0,8639,27,180,405,0,0
1784445616386356339,1,18633,31,180,405,0,0
1784445616436361414,0,8639,27,180,405,0,0
1784445616436361414,1,18633,31,180,405,0,0
1784445616486360991,0,8639,27,180,405,0,0
1784445616486360991,1,18633,31,180,405,0,0
1784445616536362116,0,8639,27,180,405,0,0
1784445616536362116,1,18633,31,180,405,0,0
1784445616586352579,0,8639,27,180,405,0,0
1784445616586352579,1,18571,31,180,405,0,0
1784445616636358258,0,8639,27,180,405,0,0
1784445616636358258,1,18571,31,180,405,0,0
1784445616686351156,0,8639,27,180,405,0,0
1784445616686351156,1,18571,31,180,405,0,0
1784445616736359650,0,8639,27,180,405,0,0
1784445616736359650,1,18571,31,180,405,0,0
1784445616786352376,0,8639,27,180,405,0,0
1784445616786352376,1,18571,31,180,405,0,0
1784445616836358937,0,8639,27,180,405,0,0
1784445616836358937,1,18571,31,180,405,0,0
1784445616886351754,0,8639,27,180,405,0,0
1784445616886351754,1,18571,31,180,405,0,0
1784445616936363053,0,8639,27,180,405,0,0
1784445616936363053,1,18571,31,180,405,0,0
1784445616986352245,0,8639,27,180,405,0,0
1784445616986352245,1,18571,31,180,405,0,0
1784445617036358150,0,8639,27,180,405,0,0
1784445617036358150,1,18571,31,180,405,0,0
1784445617086351160,0,8639,27,180,405,0,0
1784445617086351160,1,18571,31,180,405,0,0
1784445617136357814,0,8639,27,180,405,0,0
1784445617136357814,1,18571,31,180,405,0,0
1784445617186350522,0,8639,27,180,405,0,0
1784445617186350522,1,18571,31,180,405,0,0
1784445617236359209,0,8639,27,180,405,0,0
1784445617236359209,1,18571,31,180,405,0,0
1784445617286371248,0,8542,27,180,405,0,0
1784445617286371248,1,18571,31,180,405,0,0
1784445617336358421,0,8542,27,180,405,0,0
1784445617336358421,1,18571,31,180,405,0,0
1784445617386354156,0,8542,27,180,405,0,0
1784445617386354156,1,18571,31,180,405,0,0
1784445617436364953,0,8542,27,180,405,0,0
1784445617436364953,1,18571,31,180,405,0,0
1784445617486359718,0,8542,27,180,405,0,0
1784445617486359718,1,18571,31,180,405,0,0
1784445617536359163,0,8542,27,180,405,0,0
1784445617536359163,1,18571,31,180,405,0,0
1784445617586362461,0,8542,27,180,405,0,0
1784445617586362461,1,18674,31,180,405,0,0
1784445617636361587,0,8542,27,180,405,0,0
1784445617636361587,1,18674,31,180,405,0,0
1784445617686362135,0,8542,27,180,405,0,0
1784445617686362135,1,18674,31,180,405,0,0
1784445617736364140,0,8542,27,180,405,0,0
1784445617736364140,1,18674,31,180,405,0,0
1784445617786360221,0,8542,27,180,405,0,0
1784445617786360221,1,18674,31,180,405,0,0
1784445617836361307,0,8542,27,180,405,0,0
1784445617836361307,1,18674,31,180,405,0,0
1784445617886354775,0,8542,27,180,405,0,0
1784445617886354775,1,18674,31,180,405,0,0
1784445617936361263,0,8542,27,180,405,0,0
1784445617936361263,1,18674,31,180,405,0,0
1784445617986360277,0,8542,27,180,405,0,0
1784445617986360277,1,18674,31,180,405,0,0
1784445618036359011,0,8542,27,180,405,0,0
1784445618036359011,1,18674,31,180,405,0,0
1784445618086359512,0,8542,27,180,405,0,0
1784445618086359512,1,18674,31,180,405,0,0
1784445618136362505,0,8542,27,180,405,0,0
1784445618136362505,1,18674,31,180,405,0,0
1784445618186361693,0,8542,27,180,405,0,0
1784445618186361693,1,18674,31,180,405,0,0
1784445618236361577,0,8542,27,180,405,0,0
1784445618236361577,1,18674,31,180,405,0,0
1784445618286362080,0,8625,27,180,405,0,0
1784445618286362080,1,18674,31,180,405,0,0
1784445618336362698,0,8625,27,180,405,0,0
1784445618336362698,1,18674,31,180,405,0,0
1784445618386360335,0,8625,27,180,405,0,0
1784445618386360335,1,18674,31,180,405,0,0
1784445618436359318,0,8625,27,180,405,0,0
1784445618436359318,1,18674,31,180,405,0,0
1784445618486359619,0,8625,27,180,405,0,0
1784445618486359619,1,18674,31,180,405,0,0
1784445618536359479,0,8625,27,180,405,0,0
1784445618536359479,1,18674,31,180,405,0,0
1784445618586359133,0,8625,27,180,405,0,0
1784445618586359133,1,18749,31,180,405,0,0
1784445618636362914,0,8625,27,180,405,0,0
1784445618636362914,1,18749,31,180,405,0,0
1784445618686360533,0,8625,27,180,405,0,0
1784445618686360533,1,18749,31,180,405,0,0
1784445618736362363,0,8625,27,180,405,0,0
1784445618736362363,1,18749,31,180,405,0,0
1784445618786358663,0,8625,27,180,405,0,0
1784445618786358663,1,18749,31,180,405,0,0
1784445618836362923,0,8625,27,180,405,0,0
1784445618836362923,1,18749,31,180,405,0,0
1784445618886353906,0,8625,27,180,405,0,0
1784445618886353906,1,18749,31,180,405,0,0
1784445618936359827,0,8625,27,180,405,0,0
1784445618936359827,1,18749,31,180,405,0,0
1784445618986359720,0,8625,27,180,405,0,0
1784445618986359720,1,18749,31,180,405,0,0
1784445619036362059,0,8625,27,180,405,0,0
1784445619036362059,1,18749,31,180,405,0,0
1784445619086360553,0,8625,27,180,405,0,0
1784445619086360553,1,18749,31,180,405,0,0
1784445619136359848,0,8625,27,180,405,0,0
1784445619136359848,1,18749,31,180,405,0,0
1784445619186359093,0,8625,27,180,405,0,0
1784445619186359093,1,18749,31,180,405,0,0
1784445619236360849,0,8625,27,180,405,0,0
1784445619236360849,1,18749,31,180,405,0,0
1784445619286362128,0,8565,27,180,405,0,0
1784445619286362128,1,18749,31,180,405,0,0
1784445619336360072,0,8565,27,180,405,0,0
1784445619336360072,1,18749,31,180,405,0,0
1784445619386360394,0,8565,27,180,405,0,0
1784445619386360394,1,18749,31,180,405,0,0
